customer_id,age,income,tenure_days,avg_spend,purchase_frequency,total_transactions,true_propensity,treatment,true_uplift,baseline_spend,outcome,predicted_cate
6196,53,81900.0,270,9.04,1.0,9,0.5205,1,55,41.5,96.4,55.417912469605675
6197,69,69000.0,247,18.27,0.243,2,0.4344,0,55,19.11,2.55,55.4666009838442
6198,64,75300.0,813,14.02,0.812,22,0.6446,1,55,46.76,98.37,54.29979700096525
6199,42,74900.0,255,16.02,0.588,5,0.4728,1,55,30.76,77.99,54.027073072913744
6200,57,75600.0,476,26.36,0.63,10,0.5457,0,55,74.82,79.45,53.8037939129539
6201,80,53600.0,839,9.6,0.644,18,0.5235,1,55,17.64,70.18,55.17118061243247
6202,41,48000.0,32,18.67,0.938,1,0.2595,0,95,75.7,93.19,94.85446057745547
6203,57,59300.0,828,16.36,0.652,18,0.5549,1,55,53.06,101.42,55.00520262373087
6204,52,49600.0,5,13.94,5.0,1,0.2607,0,95,266.56,260.88,93.43647535716269
6205,54,33900.0,564,10.19,0.798,15,0.3245,0,55,29.27,23.95,54.71156078056695
6206,27,73600.0,441,22.64,0.884,13,0.5226,0,55,76.07,74.14,53.16385985966594
6207,79,77100.0,54,23.72,2.222,4,0.4243,0,95,213.01,221.42,94.5123486348807
6208,42,34300.0,464,6.52,0.776,12,0.2999,0,55,12.69,8.27,54.48906604028139
6209,72,63300.0,515,25.25,0.583,10,0.4823,0,55,49.56,45.61,55.02788505753514
6210,44,58900.0,347,12.9,0.865,10,0.4042,0,55,44.21,47.78,54.200710058079935
6211,44,66600.0,753,21.93,0.837,21,0.5761,0,55,68.93,59.47,54.415241232858634
6212,76,46500.0,197,11.07,0.609,4,0.2932,0,55,25.8,32.11,54.01374364443725
6213,72,40000.0,1,13.7,5.0,1,0.2169,0,95,281.14,277.36,93.49568011489315
6214,59,76700.0,58,15.11,4.655,9,0.4231,0,95,268.41,259.38,89.50997159733821
6215,68,35400.0,396,12.67,0.455,6,0.288,0,55,22.15,3.76,54.807731430368655
6216,50,59100.0,1100,17.86,0.791,29,0.6351,1,55,51.78,95.76,54.73358076849791
6217,55,58200.0,1100,12.98,0.845,31,0.63,1,55,44.06,97.0,54.70786503862715
6218,44,60200.0,912,20.6,0.724,22,0.586,0,55,54.96,54.04,54.331852516558136
6219,70,73300.0,119,23.22,0.504,2,0.4213,0,95,37.37,34.53,95.01884231497066
6220,43,96200.0,304,37.96,0.592,6,0.6168,1,55,93.03,133.24,52.479561198077434
6221,80,36400.0,128,20.1,0.703,3,0.229,0,95,78.69,76.57,94.30313671449603
6222,50,82400.0,175,28.24,1.2,7,0.494,0,95,134.75,119.22,94.75175738326239
6223,55,30000.0,210,5.65,0.714,5,0.2193,0,55,10.33,0.0,54.101732174008234
6224,68,96900.0,834,14.74,1.079,30,0.7601,1,55,57.78,123.64,52.84110033741037
6225,55,30000.0,727,13.02,0.702,17,0.3484,1,55,44.04,97.69,55.479134427019126
6226,50,115200.0,994,36.21,0.875,29,0.8585,1,35,119.72,158.94,50.98325353525057
6227,54,56600.0,48,30.86,1.875,3,0.3064,0,95,241.85,255.85,95.1492594083513
6228,70,95100.0,211,20.83,0.853,6,0.5826,1,55,57.98,112.08,53.112171229347
6229,44,85600.0,156,19.91,1.538,8,0.5078,0,95,124.02,133.31,94.46923094829137
6230,53,55400.0,111,21.03,0.27,1,0.3169,0,95,28.02,31.57,94.2693081249018
6231,55,57400.0,58,17.62,1.552,3,0.3133,1,95,115.48,202.97,95.72399075788432
6232,70,50400.0,362,16.7,0.58,7,0.3593,0,55,44.28,42.51,54.34448743130344
6233,53,81100.0,82,25.34,0.366,1,0.4572,1,95,39.23,126.39,94.27178957947662
6234,86,62300.0,302,32.92,0.596,6,0.4109,0,55,87.71,93.5,53.91268116483762
6235,52,47200.0,162,23.6,0.185,1,0.2878,1,95,9.54,114.18,94.0456806203519
6236,51,75500.0,33,30.67,0.909,1,0.4084,0,95,106.36,92.36,95.09593506327595
6237,52,45600.0,197,7.62,0.914,6,0.2886,1,55,24.63,70.51,54.59252469259233
6238,33,53700.0,126,23.43,0.714,3,0.3119,1,95,78.78,169.88,93.94600123917343
6239,37,63600.0,994,14.79,0.724,24,0.6302,1,55,46.56,93.08,54.95182691926336
6240,46,49700.0,477,25.84,0.881,14,0.3888,1,55,96.52,148.84,54.0487464426143
6241,74,58500.0,165,25.56,0.909,5,0.3488,0,95,91.5,94.8,94.6147312388493
6242,54,97000.0,295,27.57,0.712,7,0.6188,0,55,85.05,97.58,50.52623547565343
6243,47,59100.0,1100,15.15,1.009,37,0.6351,1,55,48.73,98.34,54.80390123159461
6244,76,61600.0,334,16.82,0.988,11,0.4163,0,55,63.2,57.35,55.80432311595848
6245,81,66500.0,935,17.96,0.995,31,0.6297,1,55,69.74,128.13,54.511386262012714
6246,76,78700.0,100,25.62,0.3,1,0.4481,1,95,26.95,121.1,93.74069577848061
6247,40,40300.0,741,18.06,0.769,19,0.4121,1,55,52.98,92.05,55.17832499072548
6248,47,72400.0,1059,27.96,0.652,23,0.6964,1,55,77.29,123.33,54.361544485185576
6249,86,76600.0,222,29.54,0.676,5,0.473,0,55,81.78,77.93,53.70091561067891
6250,59,30000.0,243,10.27,0.494,4,0.2264,0,55,29.84,37.26,54.07768600276215
6251,50,101700.0,362,27.63,1.492,18,0.6645,1,35,148.21,193.94,46.4725475486613
6252,67,98100.0,439,27.03,0.615,9,0.6662,0,55,78.4,67.42,49.790178498575905
6253,72,51600.0,262,17.26,0.687,6,0.3377,0,55,42.23,34.15,54.31784287207373
6254,45,39400.0,75,20.62,0.4,1,0.2303,0,95,43.52,51.77,94.39700974157611
6255,59,70600.0,47,23.04,1.915,3,0.3838,0,95,173.15,168.14,96.59201907682814
6256,71,38300.0,674,12.87,0.623,14,0.3804,1,55,35.03,93.21,56.21415121957049
6257,35,89600.0,84,22.73,1.786,5,0.51,0,95,153.77,151.47,94.79464896518995
6258,55,55200.0,20,16.53,1.5,1,0.2919,1,95,89.45,184.37,95.65794092317647
6259,36,95300.0,224,20.66,0.67,5,0.5877,1,55,60.02,110.48,52.698311890087055
6260,38,44300.0,200,16.22,0.15,1,0.2829,0,55,0.0,10.77,55.59574906280594
6261,45,60600.0,809,12.61,0.705,19,0.557,1,55,25.84,64.92,54.75562697571222
6262,63,93200.0,25,26.35,1.2,1,0.5137,0,95,132.61,128.24,93.38002208204377
6263,50,57200.0,553,25.6,0.651,12,0.4567,0,55,63.35,73.18,54.50078186377669
6264,44,68500.0,281,20.53,0.641,6,0.4418,0,55,45.58,43.04,54.265061510830634
6265,56,88100.0,211,27.95,1.137,8,0.5402,0,55,139.3,137.73,54.295695784538985
6266,36,49500.0,311,18.2,1.35,14,0.3398,0,55,113.28,122.39,54.812201498801194
6267,62,39900.0,255,10.87,0.824,7,0.2749,1,55,35.83,94.98,54.676972563613326
6268,74,38200.0,64,25.77,0.469,1,0.2228,1,95,58.53,161.49,94.72617385079113
6269,54,77100.0,83,9.45,0.723,2,0.4332,0,95,39.47,50.93,97.61976986767611
6270,52,72600.0,486,20.94,0.679,11,0.5305,0,55,56.74,41.8,53.62644063605154
6271,61,88500.0,36,19.43,3.333,4,0.4883,0,95,254.94,249.85,86.12532248370574
6272,21,52400.0,178,25.77,0.843,5,0.319,0,95,87.61,78.84,92.12672923858491
6273,64,36800.0,133,16.6,0.226,1,0.2318,1,95,3.37,101.07,94.07379963385037
6274,90,30000.0,68,27.28,2.206,5,0.1906,0,95,245.26,255.1,95.42422518375591
6275,53,120000.0,437,28.18,0.961,14,0.7733,0,35,105.69,80.12,46.02378064548713
6276,53,75700.0,334,17.55,1.168,13,0.5023,1,55,82.45,121.04,54.65218655584846
6277,68,70500.0,774,12.02,0.698,18,0.6056,1,55,33.9,67.59,55.33096230233507
6278,83,76500.0,560,27.01,0.804,15,0.5769,1,55,80.08,125.84,54.189618861552
6279,72,38300.0,148,11.57,0.203,1,0.2418,0,95,9.11,8.78,95.40148378313509
6280,18,40900.0,275,14.04,0.764,7,0.2849,1,55,32.03,102.43,54.58646210877453
6281,65,103600.0,142,31.68,1.056,5,0.6122,0,75,129.96,116.05,94.89929384155708
6282,90,85800.0,247,28.14,0.486,4,0.5373,0,55,45.8,68.89,53.468347994261514
6283,66,51200.0,31,14.63,1.935,2,0.2747,1,95,106.22,205.6,95.36491055118628
6284,35,35200.0,777,13.01,0.772,20,0.3927,0,55,22.11,26.85,54.91469180518414
6285,60,55200.0,707,9.5,0.679,16,0.4923,0,55,22.37,28.63,55.445896907350615
6286,33,54000.0,85,7.82,2.118,6,0.3026,1,95,70.14,150.1,97.8167230309043
6287,76,112200.0,161,30.65,0.559,3,0.6664,1,75,69.96,138.13,94.72755797126494
6288,39,57800.0,164,23.04,0.732,4,0.3446,0,95,76.13,64.99,94.14368758836845
6289,56,40200.0,43,17.82,0.698,1,0.2268,0,95,42.13,47.64,94.5786195268789
6290,40,60800.0,189,20.06,0.952,6,0.3687,0,55,72.56,62.54,55.017377092899785
6291,46,68800.0,359,16.79,0.669,8,0.4677,1,55,52.27,104.14,54.15520312465179
6292,80,43100.0,22,23.81,4.091,3,0.2348,1,95,388.93,476.28,84.99468765196787
6293,57,73800.0,636,12.15,0.566,12,0.5838,1,55,28.99,97.28,54.83734651905917
6294,45,88400.0,854,20.92,0.808,23,0.7249,0,55,84.53,77.44,52.93649260484725
6295,36,64100.0,859,20.42,0.524,15,0.5932,0,55,40.77,28.75,54.70478882734553
6296,23,41900.0,490,16.28,0.857,14,0.3479,0,55,51.93,55.74,54.102828097751264
6297,34,49700.0,144,17.44,0.625,3,0.2959,0,95,35.66,34.02,93.8384147927016
6298,57,30600.0,66,11.99,1.364,3,0.1925,1,95,63.1,171.13,95.6918480741702
6299,72,65600.0,206,22.54,0.437,3,0.4016,0,55,47.57,49.64,53.66175783435511
6300,45,69500.0,405,14.35,0.519,7,0.4862,0,55,34.38,36.11,54.032567994668014
6301,82,51600.0,12,17.02,2.5,1,0.272,0,95,181.66,189.44,86.15964878268028
6302,43,103300.0,1100,27.65,0.764,28,0.8378,1,35,87.39,125.98,51.123626902825585
6303,51,80800.0,795,20.46,0.83,22,0.6701,1,55,50.0,111.92,53.23645556184979
6304,37,30000.0,608,14.52,0.789,16,0.3156,1,55,50.86,111.94,54.778618608963995
6305,72,31200.0,733,15.76,0.655,16,0.3569,0,55,42.13,37.85,56.31614235842648
6306,90,51300.0,157,8.89,1.72,9,0.3076,0,95,61.18,48.17,97.46241666550053
6307,25,92000.0,237,15.46,0.886,7,0.5718,0,55,64.54,61.77,54.270020726213225
6308,49,82500.0,17,23.04,1.765,1,0.4457,0,95,160.47,139.4,95.20214270197866
6309,77,103500.0,338,22.48,0.888,10,0.6677,1,35,84.49,111.12,46.011069432131904
6310,30,60200.0,46,16.29,1.304,2,0.325,1,95,76.35,166.41,95.7405146903732
6311,65,62600.0,1,22.24,5.0,1,0.3257,0,95,432.65,444.64,93.3996246845674
6312,76,43000.0,59,11.51,0.508,1,0.2427,0,95,18.6,16.09,95.82818693827204
6313,56,72500.0,236,8.81,1.144,9,0.4522,1,55,37.81,109.35,54.64521066331264
6314,64,62700.0,306,27.69,1.275,13,0.4145,0,55,145.6,149.33,54.7079395592968
6315,85,66100.0,311,25.96,0.193,2,0.4364,0,55,11.26,0.0,55.28917463166047
6316,88,105600.0,523,31.83,0.975,17,0.7271,0,35,136.19,146.68,46.07829716497393
6317,54,62100.0,122,13.71,0.738,3,0.3568,0,95,32.75,42.19,94.90222341253869
6318,46,91200.0,135,23.29,0.889,4,0.5356,0,95,82.11,64.36,93.8327973944965
6319,39,30000.0,913,8.16,0.887,27,0.4026,0,55,29.04,35.32,54.29918369993137
6320,72,120000.0,519,27.7,0.289,5,0.7907,0,35,34.42,47.88,46.93400682992611
6321,32,52600.0,616,16.15,0.877,18,0.4481,0,55,60.26,37.85,54.30223513339782
6322,51,79100.0,1100,16.47,0.845,31,0.7401,1,55,73.77,117.02,54.3068633770678
6323,57,83600.0,1100,25.06,0.682,25,0.7608,1,55,63.54,127.07,53.391424957070356
6324,46,52800.0,1100,16.63,0.627,23,0.5985,1,55,44.21,96.48,54.93700438130299
6325,60,83200.0,1100,31.09,0.873,32,0.759,1,55,107.9,176.77,53.40328867999402
6326,90,90300.0,335,23.97,0.269,3,0.5913,0,55,33.66,42.23,55.26939209989211
6327,53,49600.0,248,4.7,0.847,7,0.323,1,55,19.51,81.97,54.584675893068116
6328,48,48900.0,8,8.27,5.0,3,0.2581,0,95,167.16,178.0,98.49107746048556
6329,72,69400.0,635,30.89,0.803,17,0.5569,0,55,87.27,78.25,54.051596020293424
6330,59,63400.0,1100,17.71,0.791,29,0.6593,1,55,52.41,103.48,54.95630180108985
6331,79,99100.0,314,26.07,0.669,7,0.6364,1,55,61.95,135.58,48.45053409811368
6332,58,80400.0,29,22.11,2.069,2,0.4366,0,95,179.4,175.07,95.07730463802
6333,51,62700.0,81,26.49,0.37,1,0.3485,1,95,32.6,137.71,95.05862724460489
6334,25,71700.0,33,11.22,0.909,1,0.386,0,95,36.65,33.84,98.56350553098748
6335,27,30000.0,260,21.15,0.808,7,0.2302,0,55,65.07,56.58,54.20527474705338
6336,24,45900.0,534,23.19,0.506,9,0.3834,0,55,43.79,33.09,54.26438914801917
6337,61,72200.0,746,20.86,0.804,20,0.6073,1,55,64.73,124.43,54.377840322779825
6338,32,83800.0,724,24.64,0.456,11,0.6668,1,55,37.52,104.73,54.126486841387184
6339,76,73400.0,21,19.16,2.857,2,0.3924,0,95,219.26,223.32,86.15512344514751
6340,56,95800.0,132,15.94,1.136,5,0.5627,1,95,65.22,161.94,94.07918104378207
6341,51,82400.0,57,25.26,0.526,1,0.4574,0,95,48.36,36.05,94.09506135322985
6342,41,51900.0,245,19.02,0.245,2,0.3346,0,55,18.24,17.43,55.46182927011791
6343,66,64300.0,811,20.98,0.703,19,0.5799,1,55,38.34,94.33,54.98421605212896
6344,41,70800.0,48,23.03,1.875,3,0.3852,1,95,192.66,278.04,96.74878345118515
6345,38,52200.0,1100,14.81,0.791,29,0.595,1,55,51.06,109.58,54.678883918277926
6346,75,101200.0,409,32.65,0.513,7,0.6748,1,35,69.56,96.85,45.653235308223756
6347,61,42900.0,55,16.48,1.091,2,0.2414,0,95,67.74,63.0,94.47496410601356
6348,51,70800.0,46,23.33,1.304,2,0.3846,0,95,122.44,129.36,96.56139549933827
6349,66,82600.0,27,21.03,1.111,1,0.4493,1,95,83.78,193.96,94.86698413377485
6350,55,58400.0,5,24.01,5.0,1,0.3045,0,95,484.12,498.43,93.09594119384921
6351,62,55100.0,1100,18.78,0.764,28,0.612,1,55,43.92,96.7,54.62649069013372
6352,41,60600.0,455,18.66,0.923,14,0.4473,1,55,58.74,118.43,54.37202679826445
6353,90,89100.0,541,29.4,0.832,15,0.6448,1,55,92.16,152.72,53.98484936371574
6354,45,52500.0,471,9.26,0.828,13,0.4034,1,55,42.75,103.24,54.271558306193796
6355,81,47800.0,1100,15.77,0.873,32,0.5686,1,55,46.25,101.75,54.54848707961781
6356,52,88600.0,1100,20.23,0.764,28,0.7825,0,55,64.49,76.68,53.64293375254098
6357,69,76200.0,29,23.3,1.034,1,0.4114,1,95,79.87,167.97,94.96841617683695
6358,67,88600.0,379,24.87,0.554,7,0.5945,1,55,55.31,98.13,54.02839053226196
6359,74,84700.0,726,22.65,0.785,19,0.6723,1,55,85.0,142.78,54.78431861705898
6360,41,108000.0,460,22.63,0.457,7,0.7232,1,35,45.37,76.49,45.679102604702884
6361,73,92000.0,322,23.68,0.652,7,0.5975,0,55,45.17,63.58,53.83137235235786
6362,86,56000.0,812,20.02,0.813,22,0.5298,1,55,65.45,115.04,54.885526402426294
6363,51,74100.0,16,20.22,5.0,4,0.3951,0,95,400.69,410.27,93.41846960097367
6364,56,53500.0,1100,23.56,0.627,23,0.6026,1,55,68.9,127.88,54.55277174594243
6365,46,53700.0,671,21.12,0.76,17,0.4719,1,55,63.4,103.66,54.495578901476655
6366,49,34100.0,3,15.21,5.0,1,0.1937,0,95,292.68,297.86,93.65785505240905
6367,84,64800.0,1053,7.99,0.741,26,0.6538,1,55,22.59,70.33,55.020293509791024
6368,38,73000.0,287,19.86,0.836,8,0.4711,0,55,60.84,84.12,54.18693651761848
6369,39,60400.0,599,22.21,0.751,15,0.4906,0,55,49.44,40.8,54.040251904615104
6370,82,47300.0,1100,15.7,0.873,32,0.5656,1,55,53.43,98.46,54.550516346247825
6371,66,35200.0,17,16.8,5.0,4,0.2007,1,95,336.04,408.47,93.54249530082461
6372,90,116300.0,32,26.32,5.0,7,0.6529,0,75,529.45,521.05,94.34991738112998
6373,47,70200.0,72,21.69,0.833,2,0.3888,1,95,80.41,181.93,96.56329565979249
6374,57,48100.0,29,24.22,1.034,1,0.2593,0,95,97.93,86.87,95.14881231403757
6375,44,72500.0,511,24.81,0.587,10,0.5376,1,55,46.24,105.65,53.9483267283252
6376,57,111400.0,168,20.23,0.536,3,0.6639,1,75,36.68,113.52,93.80136345764556
6377,25,72000.0,344,12.51,0.959,11,0.4826,0,55,47.84,37.34,54.930884664622496
6378,67,30000.0,668,16.71,0.853,19,0.3319,1,55,66.74,119.81,55.57779637999619
6379,60,120000.0,1100,33.84,0.818,30,0.8862,1,35,110.76,135.6,51.13682443122689
6380,54,30000.0,49,6.2,0.612,1,0.1869,1,95,14.12,116.97,96.62546771720403
6381,48,59300.0,263,17.85,0.57,5,0.3816,1,55,38.81,74.85,54.190090479352214
6382,40,38200.0,250,27.6,1.44,12,0.2654,0,55,158.91,165.54,54.58913985651005
6383,67,51900.0,209,16.44,0.431,3,0.3247,0,55,43.63,35.67,54.205909550261424
6384,35,67000.0,368,32.68,1.06,13,0.4594,1,55,137.89,193.31,54.087828461762115
6385,64,30000.0,262,10.38,0.916,8,0.2306,0,55,35.92,39.84,54.82214689082327
6386,90,70100.0,179,17.28,0.335,2,0.4203,1,95,23.46,119.13,85.95825304767814
6387,80,94100.0,417,20.6,0.504,7,0.6376,1,55,36.12,111.0,53.56107361643907
6388,29,42100.0,130,9.92,0.231,1,0.2551,0,95,0.0,0.0,96.26565231087378
6389,46,34000.0,204,6.64,0.882,6,0.2353,0,55,9.51,0.0,54.729520698736586
6390,62,63500.0,84,18.42,0.357,1,0.3538,0,95,20.49,41.48,95.79332774752008
6391,54,57700.0,96,19.38,2.188,7,0.3252,0,95,179.06,182.04,95.02411236470982
6392,31,47700.0,99,13.57,0.606,2,0.2744,0,95,42.23,43.03,93.91287991710605
6393,62,41400.0,299,13.83,1.003,10,0.2935,0,55,46.56,68.25,55.59524242413744
6394,55,75900.0,101,28.62,1.188,4,0.4314,0,95,134.74,120.95,95.11532018105099
6395,88,84100.0,110,27.47,2.182,8,0.4842,0,95,240.81,239.29,94.22633048734409
6396,51,41800.0,644,14.98,0.699,15,0.392,1,55,36.08,79.55,54.96084026017177
6397,75,49500.0,770,19.57,0.779,20,0.4768,0,55,71.45,69.69,55.360718866548446
6398,33,63500.0,112,11.34,0.268,1,0.3618,1,95,18.25,98.28,97.79260156718308
6399,38,41300.0,343,17.54,0.787,9,0.3045,0,55,58.1,58.36,54.18266751156488
6400,67,71200.0,370,20.37,1.054,13,0.4858,1,55,86.43,140.96,55.28873742220729
6401,73,99400.0,13,23.04,2.308,1,0.548,1,95,200.2,294.23,92.30023150772975
6402,39,60500.0,18,19.24,5.0,7,0.319,1,95,395.66,467.34,93.19193137488215
6403,55,39500.0,437,15.28,0.824,12,0.3201,0,55,55.01,62.07,54.309090325073
6404,32,68600.0,55,13.72,0.545,1,0.3745,0,95,33.18,30.27,96.14646771666824
6405,52,60700.0,449,27.5,0.869,13,0.446,1,55,89.69,170.37,54.01082275249952
6406,69,64600.0,187,24.44,0.16,1,0.3901,0,55,10.43,5.14,54.76108693720724
6407,48,73600.0,55,19.1,0.545,1,0.4037,0,95,45.59,38.66,95.88066775363444
6408,51,78700.0,809,13.0,0.63,17,0.6624,1,55,41.58,97.62,54.50934032029433
6409,36,61900.0,173,7.0,0.694,4,0.3703,1,95,33.23,115.33,97.20211075343937
6410,44,61500.0,131,29.25,0.687,3,0.356,0,95,74.5,86.19,95.54978958776533
6411,85,114300.0,345,26.28,1.043,12,0.7256,0,35,108.37,98.48,46.337399715210765
6412,56,90400.0,484,27.37,0.744,12,0.6359,1,55,64.7,110.89,53.671252461236996
6413,38,79100.0,98,17.12,0.306,1,0.4499,0,95,1.27,9.16,94.83309985700402
6414,50,66800.0,527,18.48,1.025,18,0.5076,1,55,79.96,137.08,55.57011691048244
6415,28,38500.0,23,14.49,1.304,1,0.2153,0,95,68.75,70.68,94.67673341643456
6416,38,85300.0,328,24.0,0.732,8,0.5592,1,55,54.49,95.89,53.340461975240224
6417,78,72600.0,292,21.34,0.822,8,0.4702,0,55,60.86,70.58,54.45066567546075
6418,53,52500.0,396,13.26,0.758,10,0.3812,1,55,42.95,87.63,54.037229628855385
6419,87,66300.0,718,15.28,0.794,19,0.5636,1,55,51.6,89.35,55.69870419430561
6420,53,44300.0,821,16.24,0.767,21,0.4608,0,55,36.73,40.42,54.56001046354644
6421,54,87000.0,1100,14.28,0.791,29,0.7757,1,55,55.07,107.92,53.899390402047686
6422,66,81500.0,571,18.11,0.63,12,0.6099,1,55,40.07,92.68,55.10590664861404
6423,18,61400.0,170,18.44,0.176,1,0.3666,0,95,15.18,21.87,94.29058179341622
6424,58,64700.0,662,21.69,0.725,16,0.5366,1,55,63.2,115.0,54.54237853032299
6425,54,50500.0,726,25.09,0.62,15,0.4693,0,55,62.13,44.64,54.78254654413487
6426,80,30000.0,726,12.12,0.661,16,0.3481,0,55,24.55,21.15,56.22578897631287
6427,71,38500.0,33,15.96,3.636,4,0.2174,0,95,231.93,234.81,85.5321518194873
6428,36,45600.0,1046,7.5,0.889,31,0.5386,1,55,28.82,85.61,54.50687011045902
6429,76,50400.0,267,19.23,1.124,10,0.3325,1,55,84.86,138.07,54.798245662551736
6430,51,70300.0,470,16.0,0.957,15,0.5114,1,55,62.06,141.17,55.10181242818448
6431,40,79000.0,1019,20.31,0.765,26,0.7197,1,55,70.96,142.56,54.090674599374964
6432,58,62900.0,436,21.81,0.963,14,0.4554,1,55,80.24,123.23,55.49349393641699
6433,52,94000.0,208,26.69,0.865,6,0.575,0,55,97.57,83.88,53.1691440137146
6434,81,53800.0,413,10.8,1.162,16,0.3938,0,55,48.52,61.78,54.982618860876514
6435,61,63400.0,846,23.52,0.638,18,0.5851,1,55,71.42,137.07,54.5984704124771
6436,58,64500.0,171,19.48,1.053,6,0.3848,1,95,70.8,180.6,95.8362334504471
6437,70,90900.0,51,29.97,0.588,1,0.5077,0,95,80.92,76.48,94.81405747817894
6438,74,71000.0,97,27.96,1.237,4,0.4009,0,95,134.09,132.49,95.64142196820575
6439,68,70400.0,1090,28.59,0.606,22,0.6942,1,55,86.2,123.41,54.90080395334889
6440,79,35000.0,151,8.13,0.199,1,0.2279,0,95,9.95,11.39,96.44145936491914
6441,65,48100.0,138,19.23,0.217,1,0.2862,0,95,23.49,17.11,94.20707527560945
6442,58,88600.0,371,15.4,0.809,10,0.5921,1,55,48.55,95.74,53.82987393279805
6443,76,30000.0,125,21.01,0.96,4,0.2017,0,95,86.12,95.36,94.56356059155989
6444,53,92800.0,497,31.14,1.207,20,0.6531,0,55,155.79,154.23,53.96277202233332
6445,56,75700.0,522,26.25,0.747,13,0.5605,0,55,77.3,85.54,53.782868726257064
6446,84,55100.0,654,16.14,0.872,19,0.4752,0,55,62.41,61.33,55.178530638307095
6447,83,53100.0,93,20.69,0.968,3,0.3001,0,95,53.22,58.71,94.91558944655783
6448,55,104800.0,127,22.96,1.181,5,0.6148,1,75,103.31,165.18,93.8403994665819
6449,47,93000.0,440,24.02,0.75,11,0.638,1,55,72.23,117.36,53.294295293633176
6450,80,67500.0,266,19.66,1.128,10,0.4311,1,55,92.72,152.25,55.10162963785753
6451,69,70600.0,215,10.6,0.279,2,0.4343,1,55,19.61,91.53,55.274769080892646
6452,60,52400.0,8,13.81,3.75,1,0.2749,0,95,205.13,209.79,84.93654994591388
6453,50,66800.0,62,31.37,1.452,3,0.3662,0,95,179.07,179.23,95.38272936610481
6454,61,52000.0,236,17.37,0.127,1,0.3327,1,55,15.8,85.82,55.363953706073865
6455,55,63400.0,800,20.31,0.9,24,0.5712,1,55,82.33,135.15,54.32744841800448
6456,44,100800.0,907,25.08,0.695,21,0.7925,1,35,75.64,102.68,49.291467664231746
6457,57,63400.0,223,17.46,0.269,2,0.3937,1,55,17.56,72.63,55.2934774501003
6458,60,44000.0,342,16.78,1.491,17,0.3185,0,55,120.46,124.19,54.58165229134227
6459,49,35100.0,384,13.23,0.781,10,0.2834,0,55,41.97,29.3,54.35869714989832
6460,70,70700.0,119,9.19,0.504,2,0.4058,1,95,20.26,116.55,98.10568333536338
6461,77,53400.0,38,21.94,2.368,3,0.2874,0,95,220.88,203.64,91.60071228536017
6462,71,73400.0,148,29.07,1.216,6,0.4307,0,95,153.62,150.62,95.22000210509259
6463,50,30000.0,107,8.68,1.682,6,0.1982,0,95,64.06,62.49,96.93222789255374
6464,68,82100.0,328,20.25,0.366,4,0.5397,1,55,22.43,77.11,54.68413843840208
6465,56,42900.0,384,23.93,0.859,11,0.324,1,55,83.12,118.54,53.91785586882675
6466,34,61800.0,196,15.41,0.612,4,0.3764,1,55,41.86,97.87,53.766989465136575
6467,66,60100.0,320,20.95,0.469,5,0.4032,1,55,54.92,118.66,54.44224304156183
6468,57,101500.0,202,46.86,0.743,5,0.6176,1,35,162.87,211.95,46.029696958715256
6469,90,75600.0,180,24.5,0.167,1,0.4539,1,55,11.57,81.1,57.46611077185781
6470,80,110900.0,158,26.98,1.329,7,0.6584,1,75,150.25,225.5,93.80338254012382
6471,67,79200.0,1100,26.29,0.736,27,0.7405,1,55,70.88,150.66,53.841091693398795
6472,59,95700.0,101,28.24,0.297,1,0.5526,1,95,32.55,119.95,94.73042425163102
6473,58,61200.0,208,15.87,0.721,5,0.3765,1,55,38.83,86.55,53.93691347675376
6474,38,68900.0,424,11.65,0.708,10,0.4885,0,55,46.35,46.53,53.82445043506725
6475,25,84600.0,21,25.66,5.0,4,0.4597,1,95,515.1,618.37,93.37793285016782
6476,40,81000.0,143,25.87,0.21,1,0.4755,1,95,24.08,125.51,93.59166975747209
6477,54,76000.0,21,19.91,1.429,1,0.4078,0,95,114.2,90.52,95.75781996776344
6478,19,50900.0,10,25.86,3.0,1,0.2681,1,95,313.33,398.69,86.4372021945333
6479,46,59900.0,83,26.21,0.361,1,0.3336,0,95,41.13,48.8,94.86279824898415
6480,51,88100.0,211,27.09,0.853,6,0.5402,1,55,86.95,133.06,53.38970351621618
6481,51,92500.0,552,22.48,0.652,12,0.6668,1,55,45.13,98.84,54.05244263361407
6482,44,50300.0,192,7.09,0.156,1,0.3116,1,55,0.0,58.59,55.292434139320164
6483,49,48200.0,151,16.36,0.993,5,0.29,0,95,52.1,56.93,93.65894346400819
6484,84,51800.0,376,8.59,1.117,14,0.3713,1,55,39.94,103.55,54.730484215002996
6485,66,84600.0,973,10.9,0.74,24,0.7357,1,55,25.73,93.44,53.703454906987304
6486,45,43500.0,81,19.76,0.741,2,0.2501,0,95,66.41,72.74,94.15822501004612
6487,54,82000.0,261,28.16,0.69,6,0.5183,1,55,79.65,122.37,53.59555093543353
6488,55,76500.0,17,11.72,1.765,1,0.4095,0,95,68.06,73.92,96.59470081907328
6489,42,51000.0,759,16.37,0.87,22,0.4826,0,55,53.68,64.5,54.826483822105224
6490,42,95200.0,247,24.19,0.729,6,0.594,1,55,53.56,113.09,52.57740093127088
